time,before,after
8:00:00,72.8453154,72.8453154
8:00:30,60.9812616,60.9812616
8:02:30,100,60.65261
8:08:00,32.94561417,32.94561417
8:13:30,100,33.37333
8:14:00,100,28.89667
8:31:30,21.62169858,21.62169858
8:40:30,30.46883442,30.46883442
8:49:00,54.19898987,54.19898987
8:50:30,40.4453154,40.4453154
9:06:30,31.40728416,31.40728416
9:08:30,39.41667147,39.41667147
9:13:30,55.7487955,55.7487955
9:29:00,100,51.96033
9:29:00,60.45479482,60.45479482
9:33:00,40.45861619,40.45861619
9:39:30,39.38373728,39.38373728
9:40:00,36.48787424,36.48787424
9:45:00,100,46.86
9:45:00,60.9812616,60.9812616
9:57:00,52.4768321,52.4768321
